model,condition,accuracy,mean_confidence,brier_score,log_score,overconfidence,n_valid,trial
microsoft/Phi-3.5-mini-instruct,C0,0.4,0.9949999999999999,0.5902499999999999,3.7538510669799003,0.5949999999999999,10,105
microsoft/Phi-3.5-mini-instruct,C0,0.6,0.9949999999999999,0.39025,2.37250011125019,0.3949999999999999,10,106
microsoft/Phi-3.5-mini-instruct,C0,0.6,0.9400000000000001,0.298,1.6229459168617644,0.3400000000000001,10,107
microsoft/Phi-3.5-mini-instruct,C0,0.5,1.0,0.5,3.4543778896578594,0.5,10,108
microsoft/Phi-3.5-mini-instruct,C0,0.5,0.97,0.449,2.8839996421922396,0.47,10,109
microsoft/Phi-3.5-mini-instruct,C0,0.6,0.9949999999999999,0.40025000000000005,2.7687316911984015,0.3949999999999999,10,110
microsoft/Phi-3.5-mini-instruct,C0,0.5,0.9949999999999999,0.49024999999999996,3.063175589115045,0.4949999999999999,10,111
microsoft/Phi-3.5-mini-instruct,C0,0.7,1.0,0.3,2.073026933928149,0.30000000000000004,10,112
microsoft/Phi-3.5-mini-instruct,C0,0.8,1.0,0.2,1.3823514560632941,0.19999999999999996,10,113
microsoft/Phi-3.5-mini-instruct,C0,0.7,1.0,0.3,2.073026933928149,0.30000000000000004,10,114
microsoft/Phi-3.5-mini-instruct,C0,0.5,1.0,0.5,3.4543778896578594,0.5,10,115
microsoft/Phi-3.5-mini-instruct,C0,0.6,0.9650000000000001,0.33925,1.80212186378457,0.3650000000000001,10,116
microsoft/Phi-3.5-mini-instruct,C0,0.8,0.97,0.149,0.811973208597674,0.16999999999999993,10,117
microsoft/Phi-3.5-mini-instruct,C0,0.6,0.998,0.39604,2.4641291844376054,0.398,10,118
microsoft/Phi-3.5-mini-instruct,C0,0.5,0.975,0.45625,2.902231797871635,0.475,10,119
microsoft/Phi-3.5-mini-instruct,C0,0.3,0.959,0.63051,3.6284747200970053,0.659,10,120
microsoft/Phi-3.5-mini-instruct,C0,0.8,0.97,0.149,0.811973208597674,0.16999999999999993,10,121
microsoft/Phi-3.5-mini-instruct,C0,0.6,1.0,0.4,2.7637024117930045,0.4,10,122
microsoft/Phi-3.5-mini-instruct,C0,0.6,0.97,0.3465,1.8203540194639654,0.37,10,123
microsoft/Phi-3.5-mini-instruct,C0,0.8,1.0,0.2,1.3823514560632941,0.19999999999999996,10,124
microsoft/Phi-3.5-mini-instruct,C0,0.5,0.97,0.449,2.8839996421922396,0.47,10,125
microsoft/Phi-3.5-mini-instruct,C0,0.5,1.0,0.5,3.4543778896578594,0.5,10,126
microsoft/Phi-3.5-mini-instruct,C0,0.8,1.0,0.2,1.3823514560632941,0.19999999999999996,10,127
microsoft/Phi-3.5-mini-instruct,C0,0.4,1.0,0.6,4.145053367522715,0.6,10,128
microsoft/Phi-3.5-mini-instruct,C0,0.6,0.9949999999999999,0.39025,2.37250011125019,0.3949999999999999,10,129
microsoft/Phi-3.5-mini-instruct,C0,0.5,1.0,0.5,3.4543778896578594,0.5,10,130
microsoft/Phi-3.5-mini-instruct,C0,0.5,0.998,0.50004,3.4562981103562533,0.498,10,131
microsoft/Phi-3.5-mini-instruct,C0,0.2,1.0,0.8,5.526404323252425,0.8,10,132
microsoft/Phi-3.5-mini-instruct,C0,0.5,0.9949999999999999,0.49024999999999996,3.063175589115045,0.4949999999999999,10,133
microsoft/Phi-3.5-mini-instruct,C0,0.8,1.0,0.2,1.3823514560632941,0.19999999999999996,10,134
microsoft/Phi-3.5-mini-instruct,C0,0.6,0.9949999999999999,0.39025,2.37250011125019,0.3949999999999999,10,135
microsoft/Phi-3.5-mini-instruct,C0,0.6,1.0,0.4,2.7637024117930045,0.4,10,136
microsoft/Phi-3.5-mini-instruct,C0,0.5,1.0,0.5,3.4543778896578594,0.5,10,137
microsoft/Phi-3.5-mini-instruct,C0,0.4,1.0,0.6,4.145053367522715,0.6,10,138
microsoft/Phi-3.5-mini-instruct,C0,0.4,0.9400000000000001,0.49799999999999994,3.004296872591475,0.54,10,139
microsoft/Phi-3.5-mini-instruct,C0,0.4,1.0,0.6,4.145053367522715,0.6,10,140
microsoft/Phi-3.5-mini-instruct,C0,0.7,0.9650000000000001,0.24225,1.4872336184798036,0.2650000000000001,10,141
microsoft/Phi-3.5-mini-instruct,C0,0.7,1.0,0.3,2.073026933928149,0.30000000000000004,10,142
microsoft/Phi-3.5-mini-instruct,C0,0.3,0.9400000000000001,0.598,3.69497235045633,0.6400000000000001,10,143
microsoft/Phi-3.5-mini-instruct,C0,0.4,0.9960000000000001,0.5920799999999999,3.5459069128119167,0.5960000000000001,10,144
microsoft/Phi-3.5-mini-instruct,C0,0.6,0.9650000000000001,0.33925,1.80212186378457,0.3650000000000001,10,145
microsoft/Phi-3.5-mini-instruct,C0,0.6,1.0,0.4,2.7637024117930045,0.4,10,146
microsoft/Phi-3.5-mini-instruct,C0,0.3,1.0,0.7,4.83572884538757,0.7,10,147
microsoft/Phi-3.5-mini-instruct,C0,0.4,1.0,0.6,4.145053367522715,0.6,10,148
microsoft/Phi-3.5-mini-instruct,C0,0.5,0.994,0.49026,3.064080572667037,0.494,10,149
microsoft/Phi-3.5-mini-instruct,C0,0.6,1.0,0.4,2.7637024117930045,0.4,10,150
microsoft/Phi-3.5-mini-instruct,C0,0.6,0.998,0.39604,2.4641291844376054,0.398,10,151
microsoft/Phi-3.5-mini-instruct,C0,0.4,0.97,0.549,3.574675120057095,0.57,10,152
microsoft/Phi-3.5-mini-instruct,C0,0.6,1.0,0.4,2.7637024117930045,0.4,10,153
microsoft/Phi-3.5-mini-instruct,C0,0.6,0.9949999999999999,0.39025,2.37250011125019,0.3949999999999999,10,154
microsoft/Phi-3.5-mini-instruct,C0,0.3,0.915,0.5542499999999999,3.1428262586701057,0.615,10,155
microsoft/Phi-3.5-mini-instruct,C0,0.7,1.0,0.3,2.073026933928149,0.30000000000000004,10,156
microsoft/Phi-3.5-mini-instruct,C0,0.5,1.0,0.5,3.4543778896578594,0.5,10,157
microsoft/Phi-3.5-mini-instruct,C0,0.6,0.97,0.349,2.1933241643273846,0.37,10,158
microsoft/Phi-3.5-mini-instruct,C0,0.6,0.968,0.34503999999999996,1.8937509369719856,0.368,10,159
microsoft/Phi-3.5-mini-instruct,C0,0.6,0.96,0.3295,1.4109195632417553,0.36,10,160
microsoft/Phi-3.5-mini-instruct,C0,0.6,1.0,0.4,2.7637024117930045,0.4,10,161
microsoft/Phi-3.5-mini-instruct,C0,0.6,1.0,0.4,2.7637024117930045,0.4,10,162
microsoft/Phi-3.5-mini-instruct,C0,0.5,0.97,0.449,2.8839996421922396,0.47,10,163
microsoft/Phi-3.5-mini-instruct,C0,0.3,0.9400000000000001,0.598,3.69497235045633,0.6400000000000001,10,164
microsoft/Phi-3.5-mini-instruct,C0,0.5,1.0,0.5,3.4543778896578594,0.5,10,165
microsoft/Phi-3.5-mini-instruct,C0,0.4,0.9949999999999999,0.5902499999999999,3.7538510669799003,0.5949999999999999,10,166
microsoft/Phi-3.5-mini-instruct,C0,0.3,1.0,0.7,4.83572884538757,0.7,10,167
microsoft/Phi-3.5-mini-instruct,C0,0.3,1.0,0.7,4.83572884538757,0.7,10,168
microsoft/Phi-3.5-mini-instruct,C0,0.6,0.9650000000000001,0.33925,1.80212186378457,0.3650000000000001,10,169
microsoft/Phi-3.5-mini-instruct,C0,0.4,0.9650000000000001,0.53925,3.1834728195142805,0.5650000000000001,10,170
microsoft/Phi-3.5-mini-instruct,C0,0.4,1.0,0.6,4.145053367522715,0.6,10,171
microsoft/Phi-3.5-mini-instruct,C0,0.4,0.9730000000000001,0.55629,3.594827496434884,0.5730000000000001,10,172
microsoft/Phi-3.5-mini-instruct,C0,0.7,1.0,0.3,2.073026933928149,0.30000000000000004,10,173
microsoft/Phi-3.5-mini-instruct,C0,0.5,1.0,0.5,3.4543778896578594,0.5,10,174
microsoft/Phi-3.5-mini-instruct,C0,0.6,1.0,0.4,2.7637024117930045,0.4,10,175
microsoft/Phi-3.5-mini-instruct,C0,0.7,1.0,0.3,2.073026933928149,0.30000000000000004,10,176
microsoft/Phi-3.5-mini-instruct,C0,0.7,1.0,0.3,2.073026933928149,0.30000000000000004,10,177
microsoft/Phi-3.5-mini-instruct,C0,0.5,0.992,0.48629999999999995,2.764507345311638,0.492,10,178
microsoft/Phi-3.5-mini-instruct,C0,0.5,1.0,0.5,3.4543778896578594,0.5,10,179
microsoft/Phi-3.5-mini-instruct,C0,0.7,0.97,0.24899999999999997,1.5026486864625292,0.27,10,180
microsoft/Phi-3.5-mini-instruct,C0,0.7,0.9650000000000001,0.24225,1.4872336184798036,0.2650000000000001,10,181
microsoft/Phi-3.5-mini-instruct,C0,0.7,1.0,0.3,2.073026933928149,0.30000000000000004,10,182
microsoft/Phi-3.5-mini-instruct,C0,0.4,0.9800000000000001,0.5625,3.252787537570275,0.5800000000000001,10,183
microsoft/Phi-3.5-mini-instruct,C0,0.3,0.998,0.69604,4.536155618032171,0.698,10,184
microsoft/Phi-3.5-mini-instruct,C0,0.3,1.0,0.7,4.83572884538757,0.7,10,185
microsoft/Phi-3.5-mini-instruct,C0,0.8,1.0,0.2,1.3823514560632941,0.19999999999999996,10,186
microsoft/Phi-3.5-mini-instruct,C0,0.6,0.967,0.34904999999999997,2.19614936857777,0.367,10,187
microsoft/Phi-3.5-mini-instruct,C0,0.2,0.9949999999999999,0.79025,5.135202022709611,0.7949999999999999,10,188
microsoft/Phi-3.5-mini-instruct,C0,0.6,1.0,0.4,2.7637024117930045,0.4,10,189
microsoft/Phi-3.5-mini-instruct,C0,0.9,0.998,0.09603999999999999,0.3921027508430397,0.09799999999999998,10,190
microsoft/Phi-3.5-mini-instruct,C0,0.4,0.9890000000000001,0.5805100000000001,3.3635537499890775,0.5890000000000001,10,191
microsoft/Phi-3.5-mini-instruct,C0,0.8,1.0,0.2,1.3823514560632941,0.19999999999999996,10,192
microsoft/Phi-3.5-mini-instruct,C0,0.4,0.999,0.6000099999999999,4.1459583510747064,0.599,10,193
microsoft/Phi-3.5-mini-instruct,C0,0.3,1.0,0.7,4.83572884538757,0.7,10,194
microsoft/Phi-3.5-mini-instruct,C0,0.3,0.998,0.69604,4.536155618032171,0.698,10,195
microsoft/Phi-3.5-mini-instruct,C0,0.7,1.0,0.3,2.073026933928149,0.30000000000000004,10,196
microsoft/Phi-3.5-mini-instruct,C0,0.5,0.97,0.449,2.8839996421922396,0.47,10,197
microsoft/Phi-3.5-mini-instruct,C0,0.6,1.0,0.4,2.7637024117930045,0.4,10,198
microsoft/Phi-3.5-mini-instruct,C0,0.5,0.9949999999999999,0.49024999999999996,3.063175589115045,0.4949999999999999,10,199
microsoft/Phi-3.5-mini-instruct,C0,0.6,1.0,0.4,2.7637024117930045,0.4,10,200
microsoft/Phi-3.5-mini-instruct,C1,0.4444444444444444,0.9944444444444444,0.5447222222222222,3.403417265646319,0.5499999999999999,9,301
microsoft/Phi-3.5-mini-instruct,C1,0.8,1.0,0.2,1.3823514560632941,0.19999999999999996,10,302
microsoft/Phi-3.5-mini-instruct,C1,0.4,0.9949999999999999,0.5902499999999999,3.7538510669799003,0.5949999999999999,10,303
microsoft/Phi-3.5-mini-instruct,C1,0.6666666666666666,1.0,0.3333333333333333,2.303252093216434,0.33333333333333337,9,304
microsoft/Phi-3.5-mini-instruct,C1,0.3,1.0,0.7,4.83572884538757,0.7,10,305
microsoft/Phi-3.5-mini-instruct,C1,0.7,0.998,0.30004,2.074947154626543,0.29800000000000004,10,306
microsoft/Phi-3.5-mini-instruct,C1,0.4,0.9949999999999999,0.6002500000000001,4.150082646928111,0.5949999999999999,10,307
microsoft/Phi-3.5-mini-instruct,C1,0.6,0.9800000000000001,0.3625,1.8714365818405643,0.3800000000000001,10,308
microsoft/Phi-3.5-mini-instruct,C1,0.5,0.998,0.50004,3.4562981103562533,0.498,10,309
microsoft/Phi-3.5-mini-instruct,C1,0.7,1.0,0.3,2.073026933928149,0.30000000000000004,10,310
microsoft/Phi-3.5-mini-instruct,C1,0.2,0.9550000000000001,0.72275,4.158206406718451,0.7550000000000001,10,311
microsoft/Phi-3.5-mini-instruct,C1,0.5,1.0,0.5,3.4543778896578594,0.5,10,312
microsoft/Phi-3.5-mini-instruct,C1,0.5,0.9730000000000001,0.45629,2.904152018570029,0.4730000000000001,10,313
microsoft/Phi-3.5-mini-instruct,C1,0.5,0.998,0.50004,3.4562981103562533,0.498,10,314
microsoft/Phi-3.5-mini-instruct,C1,0.2,1.0,0.8,5.526404323252425,0.8,10,315
microsoft/Phi-3.5-mini-instruct,C1,0.5,1.0,0.5,3.4543778896578594,0.5,10,316
microsoft/Phi-3.5-mini-instruct,C1,0.5,0.99,0.49050000000000005,3.068204868520442,0.49,10,317
microsoft/Phi-3.5-mini-instruct,C1,0.7,0.998,0.30004,2.074947154626543,0.29800000000000004,10,318
microsoft/Phi-3.5-mini-instruct,C1,0.5,0.97,0.4465,2.5110294973288205,0.47,10,319
microsoft/Phi-3.5-mini-instruct,C1,0.2,0.9650000000000001,0.73925,4.564823775243991,0.7650000000000001,10,320
microsoft/Phi-3.5-mini-instruct,C1,0.5,0.985,0.47225,2.9533143602482346,0.485,10,321
microsoft/Phi-3.5-mini-instruct,C1,0.5,0.9949999999999999,0.49024999999999996,3.063175589115045,0.4949999999999999,10,322
microsoft/Phi-3.5-mini-instruct,C1,0.3,0.993,0.68629,4.144953317489357,0.6930000000000001,10,323
microsoft/Phi-3.5-mini-instruct,C1,0.2,1.0,0.8,5.526404323252425,0.8,10,324
microsoft/Phi-3.5-mini-instruct,C1,0.6,1.0,0.4,2.7637024117930045,0.4,10,325
microsoft/Phi-3.5-mini-instruct,C1,0.5,0.9949999999999999,0.49024999999999996,3.063175589115045,0.4949999999999999,10,326
microsoft/Phi-3.5-mini-instruct,C1,0.3,1.0,0.7,4.83572884538757,0.7,10,327
microsoft/Phi-3.5-mini-instruct,C1,0.1,0.975,0.85625,5.6649337093310566,0.875,10,328
microsoft/Phi-3.5-mini-instruct,C1,0.6,1.0,0.4,2.7637024117930045,0.4,10,329
microsoft/Phi-3.5-mini-instruct,C1,0.3,0.998,0.69604,4.536155618032171,0.698,10,330
microsoft/Phi-3.5-mini-instruct,C1,0.3,0.9949999999999999,0.69025,4.444526544844756,0.6949999999999998,10,331
microsoft/Phi-3.5-mini-instruct,C1,0.2,1.0,0.8,5.526404323252425,0.8,10,332
microsoft/Phi-3.5-mini-instruct,C1,0.4,0.9629999999999999,0.54929,3.5816246201608855,0.5629999999999998,10,333
microsoft/Phi-3.5-mini-instruct,C1,0.6,1.0,0.4,2.7637024117930045,0.4,10,334
microsoft/Phi-3.5-mini-instruct,C1,0.4,1.0,0.6,4.145053367522715,0.6,10,335
microsoft/Phi-3.5-mini-instruct,C1,0.3,0.985,0.67225,4.334665315977945,0.685,10,336
microsoft/Phi-3.5-mini-instruct,C1,0.4,1.0,0.6,4.145053367522715,0.6,10,337
microsoft/Phi-3.5-mini-instruct,C1,0.2,0.9879999999999999,0.77654,4.444426494811397,0.7879999999999998,10,338
microsoft/Phi-3.5-mini-instruct,C1,0.2,1.0,0.8,5.526404323252425,0.8,10,339
microsoft/Phi-3.5-mini-instruct,C1,0.2,0.99,0.7905,5.140231302115008,0.79,10,340
microsoft/Phi-3.5-mini-instruct,C1,0.3,1.0,0.7,4.83572884538757,0.7,10,341
microsoft/Phi-3.5-mini-instruct,C1,0.4,0.985,0.57225,3.6439898381130895,0.585,10,342
microsoft/Phi-3.5-mini-instruct,C1,0.3,1.0,0.7,4.83572884538757,0.7,10,343
microsoft/Phi-3.5-mini-instruct,C1,0.3,0.97,0.649,4.26535059792195,0.6699999999999999,10,344
microsoft/Phi-3.5-mini-instruct,C1,0.5,1.0,0.5,3.4543778896578594,0.5,10,345
microsoft/Phi-3.5-mini-instruct,C1,0.6,1.0,0.4,2.7637024117930045,0.4,10,346
microsoft/Phi-3.5-mini-instruct,C1,0.7,1.0,0.3,2.073026933928149,0.30000000000000004,10,347
microsoft/Phi-3.5-mini-instruct,C1,0.3,0.9949999999999999,0.69025,4.444526544844756,0.6949999999999998,10,348
microsoft/Phi-3.5-mini-instruct,C1,0.2,0.9949999999999999,0.79025,5.135202022709611,0.7949999999999999,10,349
microsoft/Phi-3.5-mini-instruct,C1,0.6,1.0,0.4,2.7637024117930045,0.4,10,350
microsoft/Phi-3.5-mini-instruct,C1,0.5,1.0,0.5,3.4543778896578594,0.5,10,351
microsoft/Phi-3.5-mini-instruct,C1,0.4,1.0,0.6,4.145053367522715,0.6,10,352
microsoft/Phi-3.5-mini-instruct,C1,0.0,0.945,0.90525,5.785230939730291,0.945,10,353
microsoft/Phi-3.5-mini-instruct,C1,0.5,1.0,0.5,3.4543778896578594,0.5,10,354
microsoft/Phi-3.5-mini-instruct,C1,0.3,0.975,0.65625,4.283582753601346,0.675,10,355
microsoft/Phi-3.5-mini-instruct,C1,0.6666666666666666,1.0,0.3333333333333333,2.303252093216434,0.33333333333333337,9,356
microsoft/Phi-3.5-mini-instruct,C1,0.8,1.0,0.2,1.3823514560632941,0.19999999999999996,10,357
microsoft/Phi-3.5-mini-instruct,C1,0.4,0.96,0.5325,3.1680577515315544,0.5599999999999999,10,358
microsoft/Phi-3.5-mini-instruct,C1,0.2,1.0,0.8,5.526404323252425,0.8,10,359
microsoft/Phi-3.5-mini-instruct,C1,0.4,1.0,0.6,4.145053367522715,0.6,10,360
microsoft/Phi-3.5-mini-instruct,C1,0.4,0.99,0.5805,3.3626487664370854,0.59,10,361
microsoft/Phi-3.5-mini-instruct,C1,0.5,1.0,0.5,3.4543778896578594,0.5,10,362
microsoft/Phi-3.5-mini-instruct,C1,0.2,0.97,0.7464999999999999,4.583055930923386,0.77,10,363
microsoft/Phi-3.5-mini-instruct,C1,0.3,1.0,0.7,4.83572884538757,0.7,10,364
microsoft/Phi-3.5-mini-instruct,C1,0.5,0.95,0.4125,2.3500857060854106,0.44999999999999996,10,365
microsoft/Phi-3.5-mini-instruct,C1,0.4,0.99,0.5905,3.758880346385297,0.59,10,366
microsoft/Phi-3.5-mini-instruct,C1,0.6,1.0,0.4,2.7637024117930045,0.4,10,367
microsoft/Phi-3.5-mini-instruct,C1,0.2,0.9949999999999999,0.79025,5.135202022709611,0.7949999999999999,10,368
microsoft/Phi-3.5-mini-instruct,C1,0.4,1.0,0.6,4.145053367522715,0.6,10,369
microsoft/Phi-3.5-mini-instruct,C1,0.5555555555555556,0.9833333333333333,0.41361111111111115,2.5139320359444675,0.4277777777777777,9,370
microsoft/Phi-3.5-mini-instruct,C1,0.3,1.0,0.7,4.83572884538757,0.7,10,371
microsoft/Phi-3.5-mini-instruct,C1,0.6,1.0,0.4,2.7637024117930045,0.4,10,372
microsoft/Phi-3.5-mini-instruct,C1,0.4,0.99,0.5905,3.758880346385297,0.59,10,373
microsoft/Phi-3.5-mini-instruct,C1,0.3,0.975,0.65625,4.283582753601346,0.675,10,374
microsoft/Phi-3.5-mini-instruct,C1,0.6,1.0,0.4,2.7637024117930045,0.4,10,375
microsoft/Phi-3.5-mini-instruct,C1,0.4,0.9650000000000001,0.53925,3.1834728195142805,0.5650000000000001,10,376
microsoft/Phi-3.5-mini-instruct,C1,0.5,0.998,0.50004,3.4562981103562533,0.498,10,377
microsoft/Phi-3.5-mini-instruct,C1,0.5,0.9949999999999999,0.49024999999999996,3.063175589115045,0.4949999999999999,10,378
microsoft/Phi-3.5-mini-instruct,C1,0.6,0.97,0.349,2.1933241643273846,0.37,10,379
microsoft/Phi-3.5-mini-instruct,C1,0.5,0.993,0.49029,3.065095809813439,0.493,10,380
microsoft/Phi-3.5-mini-instruct,C1,0.6,0.97,0.3565,2.2165855994121766,0.37,10,381
microsoft/Phi-3.5-mini-instruct,C1,0.4,1.0,0.6,4.145053367522715,0.6,10,382
microsoft/Phi-3.5-mini-instruct,C1,0.4,0.985,0.57225,3.6439898381130895,0.585,10,383
microsoft/Phi-3.5-mini-instruct,C1,0.5,0.983,0.46829,2.653741132892835,0.483,10,384
microsoft/Phi-3.5-mini-instruct,C1,0.6,1.0,0.4,2.7637024117930045,0.4,10,385
microsoft/Phi-3.5-mini-instruct,C1,0.2,0.9949999999999999,0.8002499999999999,5.531433602657822,0.7949999999999999,10,386
microsoft/Phi-3.5-mini-instruct,C1,0.5,1.0,0.5,3.4543778896578594,0.5,10,387
microsoft/Phi-3.5-mini-instruct,C1,0.4,1.0,0.6,4.145053367522715,0.6,10,388
microsoft/Phi-3.5-mini-instruct,C1,0.4,1.0,0.6,4.145053367522715,0.6,10,389
microsoft/Phi-3.5-mini-instruct,C1,0.2,1.0,0.8,5.526404323252425,0.8,10,390
microsoft/Phi-3.5-mini-instruct,C1,0.6,0.9949999999999999,0.40025000000000005,2.7687316911984015,0.3949999999999999,10,391
microsoft/Phi-3.5-mini-instruct,C1,0.4,1.0,0.6,4.145053367522715,0.6,10,392
microsoft/Phi-3.5-mini-instruct,C1,0.2,0.985,0.77225,5.025340793842799,0.7849999999999999,10,393
microsoft/Phi-3.5-mini-instruct,C1,0.2,0.925,0.6747500000000001,3.963615391812919,0.7250000000000001,10,394
microsoft/Phi-3.5-mini-instruct,C1,0.1,1.0,0.9,6.217079801117281,0.9,10,395
microsoft/Phi-3.5-mini-instruct,C1,0.6,0.985,0.37225,2.2626388823833787,0.385,10,396
microsoft/Phi-3.5-mini-instruct,C1,0.5,1.0,0.5,3.4543778896578594,0.5,10,397
microsoft/Phi-3.5-mini-instruct,C1,0.6,0.9949999999999999,0.39025,2.37250011125019,0.3949999999999999,10,398
microsoft/Phi-3.5-mini-instruct,C1,0.2,0.975,0.75625,4.974258231466201,0.7749999999999999,10,399
microsoft/Phi-3.5-mini-instruct,C1,0.4,1.0,0.6,4.145053367522715,0.6,10,400
microsoft/Phi-3.5-mini-instruct,C2,0.3,1.0,0.7,4.83572884538757,0.7,10,501
microsoft/Phi-3.5-mini-instruct,C2,0.9,0.9949999999999999,0.10024999999999999,0.6967052576038355,0.09499999999999986,10,502
microsoft/Phi-3.5-mini-instruct,C2,0.4,0.9949999999999999,0.5902499999999999,3.7538510669799003,0.5949999999999999,10,503
microsoft/Phi-3.5-mini-instruct,C2,0.4,0.9949999999999999,0.5902499999999999,3.7538510669799003,0.5949999999999999,10,504
microsoft/Phi-3.5-mini-instruct,C2,0.5,1.0,0.5,3.4543778896578594,0.5,10,505
microsoft/Phi-3.5-mini-instruct,C2,0.7777777777777778,1.0,0.2222222222222222,1.5358348955888175,0.2222222222222222,9,506
microsoft/Phi-3.5-mini-instruct,C2,0.2,1.0,0.8,5.526404323252425,0.8,10,507
microsoft/Phi-3.5-mini-instruct,C2,0.4,0.97,0.549,3.574675120057095,0.57,10,508
microsoft/Phi-3.5-mini-instruct,C2,0.3,0.9949999999999999,0.69025,4.444526544844756,0.6949999999999998,10,509
microsoft/Phi-3.5-mini-instruct,C2,0.4,1.0,0.6,4.145053367522715,0.6,10,510
microsoft/Phi-3.5-mini-instruct,C2,0.2,1.0,0.8,5.526404323252425,0.8,10,511
microsoft/Phi-3.5-mini-instruct,C2,0.3,1.0,0.7,4.83572884538757,0.7,10,512
microsoft/Phi-3.5-mini-instruct,C2,0.1,0.9650000000000001,0.83925,5.255499253108846,0.8650000000000001,10,513
microsoft/Phi-3.5-mini-instruct,C2,0.4,0.9949999999999999,0.5902499999999999,3.7538510669799003,0.5949999999999999,10,514
microsoft/Phi-3.5-mini-instruct,C2,0.4,0.968,0.54504,3.275101892701696,0.568,10,515
microsoft/Phi-3.5-mini-instruct,C2,0.4,0.993,0.58629,3.4542778396245013,0.593,10,516
microsoft/Phi-3.5-mini-instruct,C2,0.3,0.993,0.69029,4.446446765543149,0.6930000000000001,10,517
microsoft/Phi-3.5-mini-instruct,C2,0.5,1.0,0.5,3.4543778896578594,0.5,10,518
microsoft/Phi-3.5-mini-instruct,C2,0.5,0.9879999999999999,0.49054000000000003,3.0701250892188354,0.4879999999999999,10,519
microsoft/Phi-3.5-mini-instruct,C2,0.5,1.0,0.5,3.4543778896578594,0.5,10,520
microsoft/Phi-3.5-mini-instruct,C2,0.5,0.993,0.48629,2.763602361759646,0.493,10,521
microsoft/Phi-3.5-mini-instruct,C2,0.4,1.0,0.6,4.145053367522715,0.6,10,522
microsoft/Phi-3.5-mini-instruct,C2,0.2,0.8800000000000001,0.664,4.305897108732767,0.6800000000000002,10,523
microsoft/Phi-3.5-mini-instruct,C2,0.3,0.968,0.6450400000000001,3.9657773705665513,0.6679999999999999,10,524
microsoft/Phi-3.5-mini-instruct,C2,0.7,0.97,0.24899999999999997,1.5026486864625292,0.27,10,525
microsoft/Phi-3.5-mini-instruct,C2,0.8,1.0,0.2,1.3823514560632941,0.19999999999999996,10,526
microsoft/Phi-3.5-mini-instruct,C2,0.3,1.0,0.7,4.83572884538757,0.7,10,527
microsoft/Phi-3.5-mini-instruct,C2,0.6,0.9650000000000001,0.34225,2.177909096344659,0.3650000000000001,10,528
microsoft/Phi-3.5-mini-instruct,C2,0.3,0.998,0.70004,4.837649066085964,0.698,10,529
microsoft/Phi-3.5-mini-instruct,C2,0.5,1.0,0.5,3.4543778896578594,0.5,10,530
microsoft/Phi-3.5-mini-instruct,C2,0.2222222222222222,1.0,0.7777777777777778,5.372920883726902,0.7777777777777778,9,531
microsoft/Phi-3.5-mini-instruct,C2,0.3,0.99,0.6805,4.053324244301941,0.69,10,532
microsoft/Phi-3.5-mini-instruct,C2,0.6,0.993,0.39028999999999997,2.3744203319485835,0.393,10,533
microsoft/Phi-3.5-mini-instruct,C2,0.7,1.0,0.3,2.073026933928149,0.30000000000000004,10,534
microsoft/Phi-3.5-mini-instruct,C2,0.3,1.0,0.7,4.83572884538757,0.7,10,535
microsoft/Phi-3.5-mini-instruct,C2,0.4,1.0,0.6,4.145053367522715,0.6,10,536
microsoft/Phi-3.5-mini-instruct,C2,0.6,1.0,0.4,2.7637024117930045,0.4,10,537
microsoft/Phi-3.5-mini-instruct,C2,0.5555555555555556,0.9944444444444444,0.4336111111111111,2.6360000680187015,0.4388888888888888,9,538
microsoft/Phi-3.5-mini-instruct,C2,0.4,0.9650000000000001,0.53925,3.1834728195142805,0.5650000000000001,10,539
microsoft/Phi-3.5-mini-instruct,C2,0.375,1.0,0.625,4.317722236988929,0.625,8,540
microsoft/Phi-3.5-mini-instruct,C2,0.2,1.0,0.8,5.526404323252425,0.8,10,541
microsoft/Phi-3.5-mini-instruct,C2,0.7,0.993,0.29029,1.6837448540837283,0.29300000000000004,10,542
microsoft/Phi-3.5-mini-instruct,C2,0.5,1.0,0.5,3.4543778896578594,0.5,10,543
microsoft/Phi-3.5-mini-instruct,C2,0.0,0.998,0.99604,6.608182051626737,0.998,10,544
microsoft/Phi-3.5-mini-instruct,C2,0.6666666666666666,0.9611111111111111,0.26916666666666667,1.6523706316071614,0.2944444444444445,9,545
microsoft/Phi-3.5-mini-instruct,C2,0.5,0.9349999999999999,0.39125,2.2982063267438937,0.43499999999999994,10,546
microsoft/Phi-3.5-mini-instruct,C2,0.3,1.0,0.7,4.83572884538757,0.7,10,547
microsoft/Phi-3.5-mini-instruct,C2,0.6,0.9650000000000001,0.33925,1.80212186378457,0.3650000000000001,10,548
microsoft/Phi-3.5-mini-instruct,C2,0.4444444444444444,1.0,0.5555555555555556,3.838086488471668,0.5555555555555556,9,549
microsoft/Phi-3.5-mini-instruct,C2,0.4,0.9949999999999999,0.6002500000000001,4.150082646928111,0.5949999999999999,10,550
microsoft/Phi-3.5-mini-instruct,C2,0.5,0.993,0.49029,3.065095809813439,0.493,10,551
microsoft/Phi-3.5-mini-instruct,C2,0.4444444444444444,0.9977777777777779,0.5511555555555555,3.505227346965669,0.5533333333333335,9,552
